id,name,description,brand_id,category_id,price,load_class,application,temperature_range
461,INA STADT-3738,INA STADT-3738 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,4,2,427.59,medium,automotive,-40–200°C
462,SKF NUN-8133,SKF NUN-8133 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,4,44.48,medium,precision,-40–200°C
463,SKF VERKAUFEN-7510,SKF VERKAUFEN-7510 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,1,1,180.76,high,precision,0–80°C
464,SKF KLETTERN-3451,SKF KLETTERN-3451 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,1,4,59.51,medium,industrial,0–80°C
465,NSK VERSTEHEN-9775,NSK VERSTEHEN-9775 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,5,1,355.73,medium,industrial,-40–200°C
466,INA SONNE-5512,INA SONNE-5512 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,4,4,26.48,low,automotive,-40–200°C
467,NSK SCHWARZ-6431,NSK SCHWARZ-6431 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,5,4,27.06,high,automotive,0–80°C
468,INA NIMMT-1331,INA NIMMT-1331 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,3,404.69,high,automotive,0–80°C
469,INA SONNTAG-4734,INA SONNTAG-4734 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,4,1,437.9,medium,industrial,-20–120°C
470,Schaeffler PACKEN-2462,Schaeffler PACKEN-2462 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,3,4,276.19,high,precision,-20–120°C
471,INA FLASCHE-9442,INA FLASCHE-9442 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,4,3,371.25,medium,precision,-20–120°C
472,NSK MAN-9589,NSK MAN-9589 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,5,4,69.69,high,automotive,-40–200°C
473,FAG ICH-5087,FAG ICH-5087 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,2,2,378.27,medium,precision,-40–200°C
474,FAG LACHEN-8605,FAG LACHEN-8605 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,2,3,172.07,medium,precision,-40–200°C
475,FAG GAB-8308,FAG GAB-8308 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,2,3,225.07,high,automotive,-40–200°C
476,Schaeffler WARUM-5237,Schaeffler WARUM-5237 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,3,2,378.57,medium,industrial,-40–200°C
477,INA JUNGE-4511,INA JUNGE-4511 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,4,1,81.68,low,industrial,-20–120°C
478,INA VERGESSEN-1145,INA VERGESSEN-1145 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,4,1,390.44,medium,precision,0–80°C
479,NSK WEITER-6004,NSK WEITER-6004 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,5,1,108.46,medium,industrial,-40–200°C
480,Schaeffler BÖSE-8646,Schaeffler BÖSE-8646 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,3,4,120.88,high,automotive,-40–200°C
481,SKF FAHRRAD-7131,SKF FAHRRAD-7131 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,1,1,235.07,high,precision,-20–120°C
482,SKF GAB-5529,SKF GAB-5529 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,1,4,38.09,high,automotive,-20–120°C
483,Schaeffler LACHEN-4937,Schaeffler LACHEN-4937 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,3,2,75.97,low,automotive,0–80°C
484,FAG SCHLAFEN-5843,FAG SCHLAFEN-5843 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,2,1,298.38,medium,automotive,-40–200°C
485,SKF BEI-4643,SKF BEI-4643 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,1,2,160.99,high,industrial,0–80°C
486,Schaeffler MEER-3967,Schaeffler MEER-3967 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,3,2,379.88,high,automotive,-20–120°C
487,FAG WIR-3999,FAG WIR-3999 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,2,3,329.08,low,industrial,-40–200°C
488,Schaeffler HINEIN-6031,Schaeffler HINEIN-6031 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,3,2,337.45,high,automotive,-20–120°C
489,NSK SCHLAGEN-2929,NSK SCHLAGEN-2929 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,5,3,214.05,medium,industrial,0–80°C
490,NSK NOCH-4187,NSK NOCH-4187 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,5,1,217.78,high,precision,0–80°C
491,NSK BALL-3470,NSK BALL-3470 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,5,3,191.77,high,precision,-40–200°C
492,INA TÜR-3954,INA TÜR-3954 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,4,73.02,high,industrial,0–80°C
493,Schaeffler SINGEN-5481,Schaeffler SINGEN-5481 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,3,1,12.07,high,industrial,0–80°C
494,FAG TANTE-2442,FAG TANTE-2442 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,2,4,355.49,high,industrial,-20–120°C
495,INA BERG-1618,INA BERG-1618 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,4,4,178.66,high,industrial,-20–120°C
496,SKF WAHR-9700,SKF WAHR-9700 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,1,3,343.01,high,automotive,-40–200°C
497,FAG GLÜCK-6641,FAG GLÜCK-6641 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,2,315.15,medium,automotive,0–80°C
498,INA BESSER-1749,INA BESSER-1749 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,4,3,83.49,low,precision,0–80°C
499,INA TÜR-9031,INA TÜR-9031 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,4,2,160.8,high,automotive,-20–120°C
500,INA ERST-3149,INA ERST-3149 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,4,1,110.5,high,automotive,-20–120°C
